"data_dt","pty_id","sor_pty_id","cust_lvl_cd","cust_status","cust_type","prov_name","city_name","birth_dt","cust_age","name","gender_cd","edu_cd","prof_cd","org_id"
"20260531",C000000000000020,"6666000000000000020","1000002","2000001",P,浙江省,杭州市,"19681022",57,彦***,"5000002","6000005","7000002",XX00000168
"20260531",C000000000000040,"6666000000000000040","1000003","2000001",P,江苏省,苏州市,"19740202",52,伟***,"5000002","6000005","7000002",XX00000054
"20260531",C000000000000041,"6666000000000000041","1000001","2000001",P,江苏省,苏州市,"19620925",63,贻***,"5000002","6000005","7000013",XX00000054
"20260531",C000000000000049,"6666000000000000049","1000002","2000001",P,江苏省,苏州市,"19681231",57,建***,"5000002","6000006","7000036",XX00000054
"20260531",C000000000000089,"6666000000000000089","1000006","2000001",P,江苏省,苏州市,"19691105",56,红***,"5000003","6000008","7000003",XX00000054
"20260531",C000000000000093,"6666000000000000093","1000006","2000004",P,江苏省,苏州市,"19740917",51,恭***,"5000002","6000004","7000012",XX00000054
"20260531",C000000000000106,"6666000000000000106","1000001","2000001",P,江苏省,苏州市,"19681109",57,桂***,"5000003","6000005","7000032",XX00000054
"20260531",C000000000000129,"6666000000000000129","1000001","2000001",P,江苏省,苏州市,"19661008",59,学***,"5000003","6000005","7000031",XX00000054
"20260531",C000000000000157,"6666000000000000157","1000004","2000001",P,江苏省,苏州市,"19690909",56,宇***,"5000002","6000005","7000017",XX00000222
"20260531",C000000000000192,"6666000000000000192","1000003","2000001",P,江苏省,苏州市,"19600227",66,建***,"5000003","6000006","7000032",XX00000054
"20260531",C000000000000224,"6666000000000000224","1000005","2000001",P,江苏省,苏州市,"19641205",61,建***,"5000002","6000007","7000045",XX00000267
"20260531",C000000000000254,"6666000000000000254","1000004","2000001",P,江苏省,苏州市,"19681202",57,国***,"5000002","6000008","7000017",XX00000054
"20260531",C000000000000264,"6666000000000000264","1000006","2000001",P,江苏省,苏州市,"19630801",62,桂***,"5000003","6000007","7000002",XX00000054
"20260531",C000000000000275,"6666000000000000275","1000004","2000001",P,江苏省,苏州市,"19780115",48,莉***,"5000003","6000004","7000017",XX00000054
"20260531",C000000000000276,"6666000000000000276","1000005","2000001",P,江苏省,苏州市,"19580601",68,建***,"5000002","6000005","7000032",XX00000054
"20260531",C000000000000307,"6666000000000000307","1000006","2000001",P,江苏省,苏州市,"19820807",43,强***,"5000002","6000005","7000041",XX00000054
"20260531",C000000000000343,"6666000000000000343","1000002","2000001",P,江苏省,苏州市,"19620828",63,建***,"5000002","6000004","7000011",XX00000054
"20260531",C000000000000369,"6666000000000000369","1000002","2000001",P,江苏省,南京市,"19580105",68,宁***,"5000002","6000005","7000031",XX00000046
"20260531",C000000000000376,"6666000000000000376","1000005","2000001",P,江苏省,苏州市,"19661116",59,建***,"5000003","6000005","7000032",XX00000054
"20260531",C000000000000455,"6666000000000000455","1000004","2000001",P,江苏省,苏州市,"19610705",64,金***,"5000002","6000006","7000002",XX00000054
"20260531",C000000000000484,"6666000000000000484","1000005","2000001",P,江苏省,苏州市,"19660704",59,丰***,"5000002","6000006","7000021",XX00000267
"20260531",C000000000000488,"6666000000000000488","1000003","2000001",P,安徽省,合肥市,"19780909",47,明***,"5000003","6000007","7000002",XX00000281
"20260531",C000000000000006,"6666000000000000006","1000004","2000001",P,江苏省,苏州市,"19390404",87,殿***,"5000002","6000008","7000031",XX00000054
"20260531",C000000000000039,"6666000000000000039","1000003","2000001",P,江苏省,南京市,"19630324",63,正***,"5000003","6000004","7000032",XX00000047
"20260531",C000000000000076,"6666000000000000076","1000006","2000001",P,江苏省,苏州市,"19730818",52,宇***,"5000002","6000005","7000016",XX00000267
"20260531",C000000000000085,"6666000000000000085","1000003","2000001",P,江苏省,苏州市,"19700331",56,明***,"5000002","6000005","7000020",XX00000054
"20260531",C000000000000111,"6666000000000000111","1000001","2000001",P,江苏省,苏州市,"19710502",55,鸿***,"5000002","6000005","7000003",XX00000054
"20260531",C000000000000204,"6666000000000000204","1000004","2000001",P,江苏省,苏州市,"19631002",62,惠***,"5000002","6000006","7000002",XX00000054
"20260531",C000000000000244,"6666000000000000244","1000003","2000001",P,江苏省,苏州市,"19650309",61,相***,"5000002","6000005","7000041",XX00000054
"20260531",C000000000000253,"6666000000000000253","1000003","2000001",P,江苏省,苏州市,"19650912",60,明***,"5000002","6000004","7000006",XX00000054
"20260531",C000000000000256,"6666000000000000256","1000006","2000001",P,江苏省,苏州市,"19721203",53,峰***,"5000002","6000005","7000002",XX00000267
"20260531",C000000000000269,"6666000000000000269","1000001","2000001",P,江苏省,苏州市,"19640903",61,来***,"5000003","6000006","7000032",XX00000054
"20260531",C000000000000363,"6666000000000000363","1000005","2000001",P,江苏省,苏州市,"19541027",71,振***,"5000002","6000005","7000032",XX00000054
"20260531",C000000000000447,"6666000000000000447","1000004","2000001",P,江苏省,苏州市,"19660610",59,建***,"5000003","6000005","7000025",XX00000054
"20260531",C000000000000478,"6666000000000000478","1000005","2000001",P,江苏省,苏州市,"19760317",50,文***,"5000002","6000006","7000003",XX00000054
"20260531",C000000000000012,"6666000000000000012","1000006","2000001",P,上海市,上海市,"19640422",62,学***,"5000003","6000004","7000031",XX00000021
"20260531",C000000000000067,"6666000000000000067","1000004","2000001",P,江苏省,苏州市,"19580207",68,洪***,"5000002","6000007","7000032",XX00000054
"20260531",C000000000000136,"6666000000000000136","1000002","2000001",P,江苏省,苏州市,"19710320",55,桂***,"5000002","6000005","7000018",XX00000054
"20260531",C000000000000202,"6666000000000000202","1000006","2000001",P,江苏省,苏州市,"19630428",63,新***,"5000002","6000008","7000031",XX00000137
"20260531",C000000000000228,"6666000000000000228","1000003","2000001",P,江苏省,苏州市,"19611008",64,宝***,"5000003","6000005","7000031",XX00000054
"20260531",C000000000000291,"6666000000000000291","1000003","2000001",P,江苏省,苏州市,"19731207",52,成***,"5000002","6000007","7000022",XX00000054
"20260531",C000000000000322,"6666000000000000322","1000004","2000001",P,江苏省,苏州市,"19620523",64,品***,"5000003","6000005","7000032",XX00000054
"20260531",C000000000000336,"6666000000000000336","1000001","2000001",P,江苏省,苏州市,"19641002",61,祥***,"5000002","6000005","7000012",XX00000054
"20260531",C000000000000340,"6666000000000000340","1000002","2000001",P,江苏省,苏州市,"19640424",62,永***,"5000002","6000005","7000012",XX00000054
"20260531",C000000000000389,"6666000000000000389","1000003","2000001",P,江苏省,苏州市,"19640722",61,念***,"5000002","6000006","7000031",XX00000054
"20260531",C000000000000393,"6666000000000000393","1000002","2000001",P,江苏省,苏州市,"19641115",61,莉***,"5000003","6000004","7000031",XX00000054
"20260531",C000000000000406,"6666000000000000406","1000006","2000005",P,江苏省,南京市,"19570210",69,连***,"5000002","6000005","7000031",XX00000045
"20260531",C000000000000439,"6666000000000000439","1000005","2000001",P,江苏省,苏州市,"19640222",62,卫***,"5000003","6000009","7000032",XX00000054
"20260531",C000000000000444,"6666000000000000444","1000002","2000001",P,江苏省,苏州市,"19661223",59,文***,"5000002","6000008","7000017",XX00000054
"20260531",C000000000000465,"6666000000000000465","1000004","2000001",P,江苏省,南京市,"19630205",63,建***,"5000002","6000004","7000041",XX00000045
"20260531",C000000000000491,"6666000000000000491","1000003","2000001",P,江苏省,苏州市,"19700526",56,春***,"5000003","6000005","7000005",XX00000054
"20260531",C000000000000050,"6666000000000000050","1000003","2000001",P,江苏省,苏州市,"19541201",71,叔***,"5000002","6000005","7000051",XX00000054
"20260531",C000000000000103,"6666000000000000103","1000004","2000001",P,江苏省,南京市,"19790628",46,云***,"5000003","6000006","7000003",XX00000018
"20260531",C000000000000118,"6666000000000000118","1000003","2000001",P,江苏省,南京市,"19640225",62,华***,"5000003","6000005","7000032",XX00000052
"20260531",C000000000000121,"6666000000000000121","1000002","2000001",P,江苏省,苏州市,"19661223",59,振***,"5000002","6000005","7000058",XX00000054
"20260531",C000000000000142,"6666000000000000142","1000003","2000001",P,江苏省,苏州市,"19680309",58,华***,"5000003","6000005","7000031",XX00000054
"20260531",C000000000000155,"6666000000000000155","1000003","2000001",P,江苏省,苏州市,"19700415",56,明***,"5000002","6000007","7000003",XX00000054
"20260531",C000000000000166,"6666000000000000166","1000006","2000001",P,江苏省,苏州市,"19490510",77,金***,"5000003","6000004","7000032",XX00000054
"20260531",C000000000000208,"6666000000000000208","1000003","2000001",P,江苏省,苏州市,"19690406",57,琼***,"5000003","6000003","7000009",XX00000137
"20260531",C000000000000233,"6666000000000000233","1000002","2000001",P,江苏省,苏州市,"19660901",59,丽***,"5000003","6000007","7000032",XX00000054
"20260531",C000000000000329,"6666000000000000329","1000002","2000001",P,江苏省,苏州市,"19620118",64,明***,"5000002","6000004","7000005",XX00000054
"20260531",C000000000000347,"6666000000000000347","1000004","2000001",P,江苏省,苏州市,"19730527",53,永***,"5000002","6000004","7000015",XX00000054
"20260531",C000000000000365,"6666000000000000365","1000004","2000001",P,江苏省,苏州市,"19560103",70,寅***,"5000002","6000004","7000041",XX00000054
"20260531",C000000000000387,"6666000000000000387","1000004","2000001",P,广东省,广州市,"19700124",56,晓***,"5000003","6000007","7000032",XX00000073
"20260531",C000000000000398,"6666000000000000398","1000003","2000001",P,北京市,北京市,"19600526",66,熔***,"5000003","6000005","7000031",XX00000308
"20260531",C000000000000411,"6666000000000000411","1000003","2000001",P,江苏省,苏州市,"19580222",68,文***,"5000002","6000005","7000031",XX00000054
"20260531",C000000000000426,"6666000000000000426","1000004","2000001",P,江苏省,苏州市,"19630222",63,凤***,"5000003","6000007","7000032",XX00000267
"20260531",C000000000000463,"6666000000000000463","1000003","2000001",P,江苏省,南京市,"19651101",60,健***,"5000002","6000006","7000031",XX00000045
"20260531",C000000000000466,"6666000000000000466","1000003","2000001",P,江苏省,苏州市,"19510420",75,琴***,"5000003","6000007","7000032",XX00000054
"20260531",C000000000000476,"6666000000000000476","1000006","2000001",P,江苏省,苏州市,"19670820",58,金***,"5000002","6000007","7000058",XX00000054
"20260531",C000000000000487,"6666000000000000487","1000006","2000001",P,江苏省,苏州市,"19710210",55,晓***,"5000003","6000005","7000020",XX00000054
"20260531",C000000000000087,"6666000000000000087","1000002","2000001",P,江苏省,无锡市,"19630204",63,长***,"5000002","6000008","7000002",XX00000055
"20260531",C000000000000125,"6666000000000000125","1000004","2000001",P,江苏省,苏州市,"19640413",62,卫***,"5000002","6000004","7000005",XX00000137
"20260531",C000000000000131,"6666000000000000131","1000005","2000001",P,江苏省,苏州市,"19680824",57,晓***,"5000003","6000004","7000031",XX00000267
"20260531",C000000000000218,"6666000000000000218","1000003","2000001",P,江苏省,苏州市,"19820816",43,樟***,"5000002","6000005","7000017",XX00000054
"20260531",C000000000000272,"6666000000000000272","1000004","2000001",P,北京市,北京市,"19610811",64,菊***,"5000003","6000007","7000031",XX00000308
"20260531",C000000000000328,"6666000000000000328","1000005","2000001",P,江苏省,苏州市,"19780529",48,忠***,"5000002","6000007","7000058",XX00000267
"20260531",C000000000000342,"6666000000000000342","1000002","2000001",P,江苏省,苏州市,"19700607",55,强***,"5000002","6000005","7000018",XX00000054
"20260531",C000000000000353,"6666000000000000353","1000002","2000001",P,江苏省,苏州市,"19680913",57,琴***,"5000003","6000007","7000002",XX00000054
"20260531",C000000000000396,"6666000000000000396","1000003","2000001",P,江苏省,苏州市,"19610615",64,风***,"5000002","6000004","7000006",XX00000054
"20260531",C000000000000007,"6666000000000000007","1000001","2000001",P,江苏省,苏州市,"19690105",57,林***,"5000002","6000004","7000015",XX00000054
"20260531",C000000000000034,"6666000000000000034","1000003","2000001",P,江苏省,苏州市,"19491005",76,企***,"5000002","6000007","7000032",XX00000054
"20260531",C000000000000078,"6666000000000000078","1000005","2000001",P,江苏省,苏州市,"19800926",45,妍***,"5000003","6000004","7000016",XX00000267
"20260531",C000000000000080,"6666000000000000080","1000004","2000001",P,江苏省,南京市,"19580925",67,德***,"5000002","6000004","7000032",XX00000052
"20260531",C000000000000130,"6666000000000000130","1000003","2000001",P,江苏省,苏州市,"19551204",70,奇***,"5000002","6000008","7000031",XX00000054
"20260531",C000000000000160,"6666000000000000160","1000004","2000001",P,江苏省,苏州市,"19681207",57,红***,"5000003","6000005","7000032",XX00000054
"20260531",C000000000000265,"6666000000000000265","1000004","2000001",P,江苏省,苏州市,"19741101",51,林***,"5000002","6000005","7000041",XX00000054
"20260531",C000000000000317,"6666000000000000317","1000004","2000001",P,江苏省,苏州市,"19600705",65,国***,"5000003","6000005","7000032",XX00000054
"20260531",C000000000000323,"6666000000000000323","1000005","2000001",P,江苏省,苏州市,"19630608",62,云***,"5000002","6000004","7000032",XX00000054
"20260531",C000000000000397,"6666000000000000397","1000002","2000001",P,江苏省,苏州市,"19630407",63,威***,"5000002","6000004","7000011",XX00000137
"20260531",C000000000000416,"6666000000000000416","1000001","2000001",P,江苏省,苏州市,"19650420",61,晓***,"5000002","6000004","7000018",XX00000054
"20260531",C000000000000421,"6666000000000000421","1000003","2000001",P,江苏省,苏州市,"19701106",55,玮***,"5000002","6000005","7000015",XX00000054
"20260531",C000000000000461,"6666000000000000461","1000003","2000001",P,江苏省,苏州市,"19570710",68,婉***,"5000003","6000007","7000032",XX00000054
"20260531",C000000000000489,"6666000000000000489","1000004","2000001",P,江苏省,苏州市,"19691129",56,梅***,"5000003","6000005","7000031",XX00000054
"20260531",C000000000000014,"6666000000000000014","1000006","2000001",P,江苏省,苏州市,"19690330",57,芬***,"5000003","6000008","7000041",XX00000267
"20260531",C000000000000065,"6666000000000000065","1000005","2000001",P,江苏省,苏州市,"19671001",58,剑***,"5000002","6000008","7000002",XX00000054
"20260531",C000000000000120,"6666000000000000120","1000004","2000001",P,江苏省,苏州市,"19700915",55,跃***,"5000002","6000005","7000041",XX00000054
"20260531",C000000000000173,"6666000000000000173","1000003","2000001",P,江苏省,苏州市,"19550510",71,炳***,"5000002","6000005","7000032",XX00000054
"20260531",C000000000000187,"6666000000000000187","1000005","2000001",P,江苏省,苏州市,"19550215",71,振***,"5000002","6000005","7000032",XX00000054
"20260531",C000000000000212,"6666000000000000212","1000003","2000001",P,江苏省,苏州市,"19640416",62,国***,"5000003","6000007","7000031",XX00000054
"20260531",C000000000000261,"6666000000000000261","1000004","2000001",P,江苏省,苏州市,"19620518",64,建***,"5000002","6000007","7000025",XX00000054
"20260531",C000000000000280,"6666000000000000280","1000004","2000001",P,江苏省,苏州市,"19671127",58,琨***,"5000002","6000008","7000005",XX00000267
"20260531",C000000000000339,"6666000000000000339","1000005","2000001",P,江苏省,苏州市,"19650412",61,礼***,"5000002","6000004","7000003",XX00000054
"20260531",C000000000000410,"6666000000000000410","1000004","2000001",P,江苏省,苏州市,"19660505",60,小***,"5000002","6000004","7000009",XX00000054
"20260531",C000000000000425,"6666000000000000425","1000003","2000001",P,江苏省,苏州市,"19670912",58,文***,"5000002","6000004","7000012",XX00000054
"20260531",C000000000000473,"6666000000000000473","1000002","2000001",P,江苏省,苏州市,"19720712",53,宜***,"5000002","6000005","7000058",XX00000054
"20260531",C000000000000481,"6666000000000000481","1000006","2000001",P,江苏省,苏州市,"19660921",59,祖***,"5000003","6000007","7000002",XX00000054
